company_size,contract_value,tenure_months,support_tickets,usage_score,nps_score,industry,discount_offered,churned,true_treatment_effect
27,19.089495719485605,9,0,86.07541653484907,39.77765470620661,Technology,0,0,-3.0139245970018567
142,79.35379424775633,37,1,83.90618115525747,53.07898387199814,Technology,0,0,-0.2727063174714401
41,24.46547740994808,55,1,65.16645144513414,55.66626330690707,Finance,0,0,-2.6311053790934027
88,61.7992800338219,25,1,76.67249610719598,77.97286764593397,Finance,0,0,-1.0638920977605681
10,22.238430863711848,21,2,95.40854934563339,22.410269207675757,Finance,0,0,-3.676632352882261
62,39.400426577405,6,2,72.63451941149087,25.038671908312693,Technology,0,0,-2.1777454306185895
10,35.67602410078415,14,0,62.492283976482895,66.17668398967726,Healthcare,0,0,-3.6556636883177536
41,25.715733216187,13,0,75.03183259135702,27.01320871651992,Technology,0,0,-2.761676004354271
10,14.006525338737886,14,2,96.17832146116645,56.32263556089456,Finance,0,0,-3.3976357009011795
333,184.74322530809215,11,4,59.33229209989328,19.586313413782072,Retail,0,0,-2.2188865716908106
175,93.40860637373841,6,5,83.01430335785074,19.644489966886574,Healthcare,0,0,-0.2752010466864
109,67.64621768015014,32,2,62.83043970701529,29.869685843017685,Technology,0,0,-1.160838116185706
534,276.58967599310915,26,2,77.84889010446243,76.1009725043631,Manufacturing,0,0,-10.96830331892047
13,26.779078522615784,6,3,76.56273228982495,20.475250223127617,Healthcare,0,0,-3.7674706753167295
750,379.7602321286266,20,5,92.21331076741583,45.828497341610095,Finance,0,0,-30.16123891359296
221,112.37854824847881,15,2,81.28647632067994,40.31402936668389,Technology,0,0,-0.1087230018597295
38,24.674057978821978,59,2,84.19791758953234,70.46773368482945,Manufacturing,0,0,-2.4186789546260408
299,180.50655851894015,46,2,73.88569596232966,66.83456784719289,Healthcare,0,0,-0.9065664975991603
10,34.46194915161761,59,2,91.86459221832189,61.405577101532344,Healthcare,0,0,-3.400109461004523
15,15.036165038436936,14,0,46.53977613865999,-18.00506462470053,Retail,0,1,-4.013061721615796
21,26.339042825533518,3,3,65.27841983417491,17.969043117134653,Healthcare,0,0,-3.607563456721173
24,28.903777183275373,7,3,74.40692063062978,19.729732357356788,Technology,0,0,-3.3956929348348477
11,10.002855302264313,14,1,91.1668862263784,65.07195553308708,Retail,0,0,-3.339855493471519
341,180.29978253997174,16,1,92.7596868983914,35.28805089334132,Technology,0,0,-1.978198723869356
37,32.71300690739144,60,3,51.56836408670081,69.11763269415944,Finance,0,0,-2.788275297579717
92,47.43858535219162,36,4,48.20834255630232,43.40617151105444,Finance,0,0,-1.5370672023485412
23,29.680744080140602,26,2,44.36891623725341,50.06659240136209,Retail,0,1,-3.4886780984165697
10,28.644366923877264,47,2,72.00215575343539,83.20439287568473,Finance,0,1,-3.424343299460169
81,60.143756952212996,30,2,46.39575832628204,20.832574914758254,Manufacturing,1,0,-1.9854818174191138
10,32.60014583042194,34,2,61.38633569950653,17.748220772071384,Manufacturing,0,0,-4.0541508768283645
49,47.303435263995496,15,0,69.13459319266092,42.077772450545545,Technology,0,1,-2.4521318884690264
10,35.52432681830708,5,2,66.91411542501233,47.78499555209115,Manufacturing,0,0,-3.7585788813331478
1075,500.0,4,1,79.03913226634975,27.642402984718174,Finance,1,0,-76.75096945345877
214,119.15154016728697,4,3,87.99154607694477,41.742413849088315,Technology,0,0,-0.005745228437845751
63,38.32626824719018,32,5,85.1490985702829,69.28577529888778,Technology,0,0,-1.671122811906069
363,183.69042802414708,10,2,79.66539726365514,58.12389036327316,Manufacturing,0,0,-2.595254904457264
15,22.394806336869195,15,2,86.51859448848413,37.49977510899825,Retail,0,0,-3.457315854243173
123,93.16329852449519,6,2,84.71118121943888,45.303088625724236,Manufacturing,0,1,-0.5833634787998172
73,46.65578431118294,43,0,69.93933526547981,33.61230330549331,Manufacturing,0,0,-1.844608220901255
81,61.74191221641891,20,3,53.412284602340144,13.031897394841462,Technology,0,0,-1.9777219748178672
368,222.40218306348874,24,4,87.17973793118054,69.94218731140339,Technology,0,0,-2.5910651221969676
163,95.06753674293931,25,1,59.39454736217185,6.759757096821382,Finance,0,0,-0.6888764696037105
84,76.33136812943039,28,1,55.288457227601505,40.85477539746821,Technology,0,0,-1.6658772245442395
10,37.06628849850543,44,4,83.39017518835739,47.701403547164134,Finance,0,0,-3.5944870197391134
12,26.77423479497768,33,1,89.98466787409951,61.45895700762535,Technology,0,0,-3.342881665198002
45,27.93799798052279,8,0,82.380969231391,31.162713892675953,Healthcare,0,0,-2.5293885965446825
62,33.06097797273405,9,1,93.86328556204059,63.66956447984158,Healthcare,0,0,-1.6564106285408617
10,14.110445634513265,60,3,80.92501660051235,52.274554903095485,Technology,0,0,-3.5825533947701125
2033,500.0,39,2,64.26379822154547,66.21216423089078,Finance,1,0,-336.01656470393743
530,278.55972434569355,60,3,29.45234231491012,38.301678802866846,Healthcare,0,1,-11.489063146427963
134,92.45812919070903,16,1,66.71399015058822,22.93833244810009,Technology,0,0,-0.784953438909317
60,38.7681251596886,55,3,83.85992364492255,63.93103283782797,Healthcare,0,0,-1.809952500848151
39,45.435825473705684,28,0,78.41709762381868,53.50522882598504,Finance,0,0,-2.579887193153933
13,54.655376900255185,25,1,30.247573446091298,25.493870056163484,Technology,0,0,-4.19047330508978
61,44.9802541282609,20,1,75.25234684218357,32.29196682103461,Finance,0,1,-2.1212407970098877
80,59.29113410588397,35,2,65.69071694652109,56.93407567371462,Healthcare,0,0,-1.5276202251450721
10,51.202669820794505,29,2,85.49008713870465,35.87320550886516,Technology,0,0,-3.6681134845420322
90,73.31724814630107,17,3,93.68763257185253,36.94412200085863,Manufacturing,0,0,-1.177570698274606
43,30.522638417945096,12,3,74.64467289634396,48.16226443991755,Healthcare,0,0,-2.5331551555172203
10,55.70596828170182,18,1,49.691176338710655,29.442105242929667,Healthcare,0,0,-4.077551394669457
15,26.466911103894166,20,2,57.58819777857607,6.980167295292617,Manufacturing,0,0,-3.990776683851899
29,24.439446633271587,14,2,75.68123363830921,27.069145251442535,Retail,0,0,-3.150734501605368
926,466.3448004156385,9,2,45.25539271008962,33.189870476588105,Healthcare,1,0,-53.189527109086406
125,71.36236629966345,21,1,74.81655582914478,39.62809417353079,Technology,0,1,-0.6973096883203059
10,23.36116850204829,27,1,81.67633953003649,46.74251966190361,Finance,0,0,-3.6192964474044067
113,63.34189189096245,24,5,69.20992070909958,46.311571467359464,Manufacturing,0,0,-0.8943082211701286
10,12.848334829618802,7,2,54.25779036388897,36.48487864242373,Finance,0,1,-3.975543067221721
277,178.2037429411308,59,1,89.81899477417026,60.71269587420831,Finance,0,0,-0.4090084852646308
26,32.19690325939091,60,0,66.51045372303133,-0.07784883588649905,Finance,0,0,-3.561872672082594
47,27.482640270265073,31,2,80.09045248995356,47.91113100249085,Retail,0,0,-2.3567064270805376
398,225.75229316078338,36,5,82.52567392541984,43.26516384973785,Retail,0,0,-3.9490219499478987
10,7.077209095238199,24,0,60.154712641893894,39.21829464018396,Technology,0,0,-3.8947065164595895
10,23.360154826443484,26,3,84.54404262519739,65.13007064632589,Healthcare,0,0,-3.443519008577419
22,27.68660716034319,4,3,53.028268465946994,11.124381794674768,Healthcare,0,1,-3.749122260983132
259,196.32459891399483,18,3,72.15865574424633,42.64534245966322,Healthcare,0,0,-0.4853507028802309
10,38.302381888673,19,0,78.9014338895264,51.792923869405534,Retail,0,0,-3.6066422701494925
10,20.993999114070608,60,3,81.83079279541674,51.327272916793284,Healthcare,0,0,-3.5810738887114866
27,43.31380597044719,16,2,80.06831942311663,24.391206899385267,Finance,0,0,-3.197087150573751
124,64.31380898434486,58,4,69.41853014124767,32.55628795735569,Retail,0,0,-0.8229643949286778
330,181.5413660671952,20,1,74.40703471213445,42.660987835998924,Technology,0,0,-1.8046417501906644
27,23.080596271255992,14,1,84.26496381580597,35.625596130139336,Retail,0,0,-3.0652455928008258
29,32.53535591782314,4,1,73.30479890892845,6.404616852199755,Manufacturing,0,0,-3.3398150760931182
308,155.97736791355618,25,3,60.36214615692932,27.173024437524685,Technology,0,1,-1.5453943429305095
10,31.228576755825763,10,1,67.06645054180417,16.804842349579072,Healthcare,0,0,-4.004896755785326
30,37.895917399236396,4,2,71.8706070872451,45.97418696757545,Healthcare,0,0,-3.0035004333869453
72,70.05833680982781,31,5,55.66313737418377,16.704460009430928,Technology,0,0,-2.1481329461827148
107,65.0165416516398,26,4,70.37244273978834,64.7520300099429,Finance,0,0,-0.843159332522573
25,39.441476626926004,28,4,52.42381339066058,69.23978773994472,Retail,0,0,-3.1843435641738367
57,82.08666903072479,20,2,80.94594260477305,34.6859851815485,Technology,0,0,-2.1579526924998813
10,17.992340266980143,11,2,61.3576775828969,25.286353480087136,Technology,0,0,-3.9941323963303343
20,14.625254073912135,8,0,83.34929210769673,55.98142452247915,Technology,0,0,-3.1586556827431997
107,79.28068074833978,53,2,63.824391452474295,63.6302151904641,Retail,0,0,-0.9176143639515439
12,18.07875841797621,33,4,38.00633112165642,25.049899591658853,Finance,0,0,-4.153937492050165
59,36.02728973524977,39,4,42.642379005907465,29.195757360499144,Technology,0,0,-2.5281101510569326
106,60.78245011642341,18,2,76.63735056315036,36.908916600392345,Manufacturing,0,0,-1.0219551615653577
32,19.959445711700916,10,2,92.24974901366527,33.61137704621336,Retail,0,0,-2.8310114934936403
70,41.55267695857867,9,6,49.432123748768845,42.44532873540652,Healthcare,0,0,-2.0561161326290596
12,27.68048678608955,21,1,71.85240641802805,44.8200569849996,Technology,0,0,-3.657315479939723
40,42.272584379756466,10,2,92.07734800951457,35.437651704499785,Healthcare,0,0,-2.555725306268856
136,76.48206157861694,3,3,78.19672301006068,37.4440600370617,Technology,0,0,-0.5280802896028994
69,99.11931256599313,30,5,44.32548178355204,28.487023100228164,Technology,0,0,-2.244948997362654
22,28.759628479590916,39,2,60.19440474915283,80.36511686533042,Technology,1,1,-3.1235350175858283
76,58.692713270167246,13,2,97.22298647418974,45.97382960347826,Retail,0,0,-1.3975794984302765
159,103.48062482811264,4,3,78.51833246305542,48.51027171839346,Technology,0,0,-0.19483450162229798
10,13.93661766531738,23,1,47.591384491773454,39.9445943778637,Healthcare,0,0,-4.014529400059357
310,185.95809001375778,18,4,82.98853170579633,43.66363108218668,Technology,0,0,-1.2308056342845433
32,19.44549782225329,15,2,89.22815230895044,53.914131559618156,Technology,0,0,-2.69880542443355
103,57.367576374473565,27,1,69.20992125177402,46.42977972354501,Manufacturing,0,0,-1.0773625496939
328,173.00784680540357,22,2,89.04493662841986,86.99080701978026,Technology,0,0,-1.2520241775575591
10,24.30062524092072,27,2,85.94429749693006,48.50980531857538,Retail,0,0,-3.562478582482097
18,13.952070769117011,21,1,72.75481854480688,3.7476549201754423,Technology,0,0,-3.754870575190528
35,22.91613053833046,10,1,94.1437569505151,79.97994764938743,Technology,0,0,-2.3412228492997498
16,50.740415991773716,10,0,84.72908001585692,35.73384637996105,Manufacturing,0,0,-3.4524384288017425
736,407.08415079882616,20,1,68.46300596858784,42.09860113612308,Retail,1,0,-28.908181131225135
15,12.248695852396562,37,0,74.4491150457896,39.87128206002646,Retail,0,1,-3.559038593061893
23,19.770252665121397,21,2,67.15059920613785,31.624223930666787,Manufacturing,0,0,-3.4084002164932876
74,52.68624683301434,11,1,82.20979991532784,26.053866245075717,Retail,0,0,-1.7570710708861161
10,30.016389365783226,23,1,87.05072013131006,19.170487131232928,Manufacturing,0,0,-3.7861289016370367
30,26.334062397945573,23,0,87.46278577036905,38.61025277317209,Technology,0,0,-2.9064901201109326
87,53.717213793267554,10,1,92.10356783303789,54.04198542928052,Manufacturing,0,0,-1.1235284382353772
33,52.37037582515555,60,1,86.12726466803804,32.992547019343135,Healthcare,0,0,-2.8636869771648747
47,32.46664841071296,36,1,82.91984552561404,58.7480908377759,Healthcare,0,0,-2.2417168180416525
24,24.91012614251877,18,5,51.4919085301323,68.12089559826892,Technology,0,0,-3.2377137499125253
10,28.306447482041442,60,2,89.04884591226246,63.15937402492378,Finance,0,0,-3.4142365486779855
88,68.03181044259556,26,3,75.57148626724526,24.683525630974508,Finance,0,0,-1.5012169322797508
759,401.7851896171231,24,3,84.85240911568093,54.67559918640507,Manufacturing,0,1,-31.162171115351956
56,49.343099457473905,50,2,57.24543596788768,58.475549221681206,Healthcare,0,0,-2.2333412465476736
76,57.379946707488116,36,1,90.77980885625489,73.87537090898128,Technology,0,0,-1.2387989441656009
154,90.57057432850658,28,3,61.1703398697036,43.158131994962964,Healthcare,0,0,-0.4546315453432603
10,35.915729366327724,14,0,47.83237228871361,39.42450839774493,Healthcare,0,0,-4.016280209930905
701,375.41680473547063,20,5,94.64768905356472,64.02862041559972,Manufacturing,0,0,-24.841394146139557
73,46.48093356718467,18,2,55.79250935471015,44.07893714645674,Technology,0,0,-1.9023434092812443
631,328.64413537106117,12,2,37.82388859516755,30.297103911412815,Technology,0,0,-19.155484282757023
18,14.364084629724353,60,1,91.68845929574759,50.33051701790726,Healthcare,0,1,-3.1928712708992664
834,428.15233785239406,36,0,81.02602332066066,64.72673158417265,Finance,1,0,-40.06752591412001
174,93.05471835199528,17,4,75.47318148371181,34.521226865359544,Technology,0,0,-0.23669837024000556
125,94.01483786556766,26,0,51.703738637951226,75.01576292236373,Technology,0,0,-0.6453365102415777
77,112.26987915751843,18,2,52.574399833456276,24.160344598522855,Healthcare,0,0,-1.9938732448772547
37,24.094446926485066,10,4,60.934486802767616,45.89935034961622,Retail,0,0,-2.8803603291753945
330,179.24766282114186,3,3,88.35677475125358,21.376193697809185,Retail,0,1,-1.8354227029049905
67,45.9856483409811,28,2,92.7938496575864,45.841039684071085,Manufacturing,0,0,-1.6742331859515673
10,6.724968131350073,20,1,87.10436941252782,39.419869216609605,Manufacturing,0,0,-3.623597352141845
10,14.295065525350898,43,3,75.29799831553493,29.282535107876285,Technology,1,0,-3.8227597359816414
41,72.68720420343462,13,3,84.92243134620682,36.16949133222141,Healthcare,0,0,-2.589519755880161
86,61.3405556692495,44,0,72.33570352780234,54.23966750646064,Finance,0,0,-1.3423256246702915
50,39.430912896730185,47,0,60.766104094134086,41.16232343250544,Manufacturing,0,0,-2.513040371598616
339,175.63939450974814,39,2,85.46007413842031,70.81353420048347,Technology,0,0,-1.7109909850119291
10,33.58609885222785,35,1,62.444308854614796,28.75476419199437,Healthcare,0,0,-3.955518797917898
67,44.28509763564587,19,7,84.27156362784123,57.24517566446266,Technology,0,1,-1.6682229584058865
10,13.806270083169673,43,1,79.19920620108226,42.46337470561404,Finance,0,0,-3.6783009403442657
170,111.60364803552767,38,2,74.78300367453858,65.34410102682011,Manufacturing,0,1,-0.019417155040053258
47,37.837120188247795,22,2,79.2201012924385,57.509818893711966,Manufacturing,0,0,-2.288620435925919
102,58.01634718654851,4,2,61.60138558053693,45.83561033656712,Manufacturing,0,0,-1.1777012615020936
14,35.16016146623963,16,2,78.5132771523283,40.98479462290964,Technology,0,0,-3.54658887149344
372,203.86366481921985,40,1,74.08545760506624,68.54820317426712,Manufacturing,0,0,-2.869159798555201
260,158.39371684816524,25,1,74.98939181775648,20.096250875002756,Healthcare,0,1,-0.6493360748224131
131,80.40954588304997,14,3,62.778237423368466,43.03055996094182,Manufacturing,0,0,-0.7040731460787806
44,99.50907756998024,21,1,94.06582967209265,53.44742739285549,Technology,0,0,-2.2653622841362298
130,68.30635317916179,22,1,87.82829357846106,61.71237222799757,Healthcare,0,0,-0.31801808639140877
18,80.80093869780288,10,3,56.65552074714355,31.012986791611795,Finance,0,0,-3.6977408981956703
197,108.51923641820284,14,3,81.15831102729716,28.92754831196827,Technology,0,0,-0.1578965032312821
648,327.50927169769864,60,5,62.90714489263931,32.0230578647666,Retail,0,0,-20.385144088155474
272,155.13976732907886,1,3,72.27470500696602,31.73273846737196,Finance,0,0,-0.741791042191364
18,44.73462448324421,21,2,79.64073744512947,41.70227572921079,Technology,0,0,-3.382374419715019
93,68.63758553574863,40,5,65.16699154074136,57.894333411186885,Technology,0,0,-1.2300754173030912
10,7.72597849218986,20,1,82.97084351068304,60.912379312865866,Finance,0,0,-3.492992530390243
128,67.09855465455057,12,2,82.25153088413438,44.01032337470803,Technology,0,0,-0.5438021041609918
107,57.34811529638532,15,1,68.76407666180472,39.50959365374244,Healthcare,0,0,-1.0611824841520128
10,14.253412464825125,60,4,94.41409383650249,76.9727232291575,Finance,0,0,-3.250077275801716
10,9.508133276448742,32,2,76.44297834673873,43.87365412184697,Technology,0,0,-3.694580983557837
35,30.578862304346078,31,6,71.54131255791386,42.257546473439525,Technology,0,0,-2.8690265026333455
34,19.20347398382158,19,3,48.863377617974606,12.780932530779165,Healthcare,0,1,-3.364718763574021
10,18.78878338142239,24,0,95.9566717654628,66.25810739978931,Healthcare,0,0,-3.320368423147058
97,69.77937696700383,8,2,76.61740162816082,37.78504182145801,Technology,0,0,-1.1924456491467277
79,75.17798063550896,60,5,92.20931164027019,77.17443926242834,Technology,0,0,-1.1246113694978717
40,38.88571036421903,34,2,67.18879897258117,26.2631771349435,Healthcare,0,0,-2.87800659319464
17,49.50901993352467,21,2,86.61712703639243,41.02337063017757,Technology,0,0,-3.3545417645946545
263,150.41117623889912,23,2,63.0074020112454,53.78158196931845,Retail,0,0,-0.5365733241329984
